transaction_id,card_number,timestamp,merchant,location,amount,is_potential_fraud
773,4824494679370748,2026-02-12 14:32:24,Lyft,SC,395.15,0
774,4701022350750477,2026-02-20 10:22:24,Starbucks,ND,851.02,0
775,4685503469931283,2026-02-26 09:15:24,Walmart,CT,284.07,0
776,4231160170082545,2026-02-01 13:22:24,Macy's,MD,209.15,0
777,4248261703993188,2026-02-05 02:15:24,Amazon,WY,364.85,0
778,4248261703993188,2026-02-05 02:15:54,Amazon,NY,364.85,1
779,4953255480544417,2026-02-18 06:41:24,McDonalds,VT,503.23,0
780,4152636791588719,2026-02-15 10:31:24,Walgreens,IN,175.95,0
781,4567909932155480,2026-02-23 13:37:24,Amazon,RI,216.70,0
782,4047975101974163,2026-02-06 17:38:24,Costco,NY,346.70,0
783,4069107149262675,2026-02-03 19:32:24,Uber,OR,271.80,0
784,4558365300268992,2026-02-21 22:54:24,Shell,NC,285.02,0
785,4211716716747137,2026-02-04 17:29:24,Kroger,NY,224.53,1
786,4211716716747137,2026-02-04 17:29:44,Kroger,NY,216.11,1
787,4211716716747137,2026-02-04 17:30:04,Kroger,NY,64.32,1
788,4211716716747137,2026-02-04 17:30:24,Kroger,NY,286.72,1
789,4211716716747137,2026-02-04 17:30:44,Kroger,NY,136.66,1
790,4083632780021031,2026-02-27 21:00:24,Costco,IA,2482.20,1
791,4281007408191070,2026-02-02 12:09:24,BestBuy,NE,291.48,0
792,4428586252505462,2026-02-23 03:07:24,AppleStore,IN,425.37,0
793,4333961142319432,2026-02-28 04:23:24,Nike,MD,868.13,0
794,4541097768221283,2026-02-25 23:24:24,Nike,VA,747.88,0
795,4157565816729241,2026-02-13 01:24:24,Starbucks,LA,605.01,0
796,4241826103943930,2026-02-17 08:53:24,Exxon,MN,835.61,0
797,4517020732739818,2026-02-09 09:39:24,AppleStore,NY,861.79,0
798,4600928611262685,2026-01-30 18:19:24,Starbucks,OR,212.20,1
799,4600928611262685,2026-01-30 18:19:44,Starbucks,OR,52.67,1
800,4600928611262685,2026-01-30 18:20:04,Starbucks,OR,202.92,1
801,4600928611262685,2026-01-30 18:20:24,Starbucks,OR,94.44,1
802,4600928611262685,2026-01-30 18:20:44,Starbucks,OR,86.60,1
803,4838454676609912,2026-02-20 10:13:24,Lowes,TN,148.37,0
804,4432971792891568,2026-02-19 02:40:24,Costco,CO,787.32,0
805,4622895052678926,2026-02-01 21:41:24,McDonalds,NJ,902.09,0
806,4109807390646575,2026-02-22 12:02:24,HomeDepot,KS,50.60,0
807,4014975211992542,2026-02-18 11:37:24,BestBuy,PA,834.14,0
808,4729593790382798,2026-02-14 20:07:24,Uber,MT,146.35,0
809,4208631535287867,2026-02-27 19:20:24,Amazon,NV,937.90,0
810,4727856959092562,2026-02-09 01:17:24,Shell,OH,884.48,0
811,4813525276762886,2026-02-16 12:05:24,McDonalds,AK,201.66,0
812,4445207364395831,2026-02-15 06:09:24,CVS,WA,997.72,0
813,4864124742234378,2026-02-21 20:36:24,Target,AR,2.57,0
814,4864124742234378,2026-02-21 20:36:54,Target,AR,4.57,0
815,4864124742234378,2026-02-21 20:37:24,Target,AR,2815.66,1
816,4582823272692007,2026-02-14 09:06:24,Macy's,NH,69.92,0
817,4230549394464647,2026-02-05 15:23:24,BestBuy,TN,945.59,0
818,4840612704005585,2026-02-25 00:20:24,Starbucks,PA,310.99,0
819,4493453140803216,2026-02-09 00:16:24,Amazon,UT,804.27,0
820,4362548822796431,2026-02-12 10:12:24,Amazon,HI,285.31,0
821,4049798507524995,2026-02-17 13:52:24,Exxon,WV,305.87,0
822,4049798507524995,2026-02-17 13:52:54,Exxon,NM,305.87,1
823,4244458702403666,2026-02-24 05:44:24,Kroger,NC,795.94,0
824,4233260328370616,2026-02-15 13:23:24,Starbucks,KS,363.03,0
825,4226996591019231,2026-02-13 08:32:24,Shell,NJ,23.67,0
826,4727856959092562,2026-02-06 15:08:24,Lyft,OH,474.63,0
827,4972389463834915,2026-02-16 18:33:24,Amazon,UT,225.04,0
828,4628346611692946,2026-02-15 11:12:24,Amazon,WY,776.86,0
829,4537030818324742,2026-01-31 12:59:24,Uber,MT,998.24,0
830,4499749703499036,2026-02-03 07:03:24,Lyft,IL,160.74,0
831,4344772639886405,2026-02-12 21:09:24,Shell,WV,908.82,0
832,4306000618830449,2026-02-26 16:30:24,Lyft,AZ,325.46,0
833,4181098739161900,2026-02-08 21:25:24,Kroger,SD,857.35,0
834,4905186674185937,2026-02-19 00:36:24,Costco,VA,702.91,0
835,4094480514997350,2026-02-21 14:14:24,AppleStore,WV,708.22,0
836,4807865198143072,2026-02-01 02:49:24,CVS,KS,147.47,0
837,4869007759235132,2026-02-04 03:42:24,Lyft,ID,544.94,0
838,4745309989297874,2026-02-20 00:54:24,Macy's,ID,83.93,0
839,4185909173540438,2026-02-23 03:30:24,McDonalds,ID,73.11,0
840,4698655782502198,2026-02-14 14:16:24,Target,WA,967.47,0
841,4339926607818649,2026-02-15 22:06:24,Walmart,MS,271.74,0
842,4251623055938947,2026-02-06 17:37:24,Walmart,IA,535.62,0
843,4864179938507713,2026-02-15 01:57:24,Exxon,OK,214.27,0
844,4864179938507713,2026-02-15 01:57:54,Exxon,TX,214.27,1
845,4306000618830449,2026-02-08 16:14:24,Exxon,AZ,668.38,0
846,4109807390646575,2026-02-10 02:37:24,Macy's,KS,866.41,0
847,4861567165722935,2026-02-23 11:32:24,McDonalds,TX,169.66,1
848,4861567165722935,2026-02-23 11:32:44,McDonalds,TX,182.89,1
849,4861567165722935,2026-02-23 11:33:04,McDonalds,TX,215.68,1
850,4861567165722935,2026-02-23 11:33:24,McDonalds,TX,192.71,1
851,4861567165722935,2026-02-23 11:33:44,McDonalds,TX,108.71,1
852,4602489610420136,2026-02-03 06:29:24,Nike,UT,368.67,0
853,4985305572561972,2026-03-01 03:17:24,Starbucks,SD,497.97,0
854,4985305572561972,2026-03-01 03:17:54,Starbucks,MA,497.97,1
855,4222428356840622,2026-01-31 17:54:24,Nike,PA,71.16,0
856,4631955314881883,2026-02-05 17:03:24,Walmart,TX,434.50,0
857,4600034290529191,2026-02-24 18:42:24,Target,LA,446.25,0
858,4108266400954279,2026-02-06 22:30:24,AppleStore,MT,648.21,0
859,4144834145072616,2026-02-04 08:46:24,Starbucks,PA,747.24,0
860,4613984849042297,2026-02-24 13:57:24,McDonalds,AK,440.54,0
861,4789627414749970,2026-02-12 21:48:24,Costco,NC,359.49,0
862,4814674334094009,2026-02-27 16:45:24,Starbucks,KS,606.37,0
863,4306000618830449,2026-02-28 18:56:24,Amazon,AZ,4.68,0
864,4306000618830449,2026-02-28 18:56:54,Amazon,AZ,4.37,0
865,4306000618830449,2026-02-28 18:57:24,Amazon,AZ,1725.29,1
866,4042856720683103,2026-02-23 20:32:24,Exxon,NY,371.56,0
867,4016754513803493,2026-02-22 05:44:24,Amazon,IL,383.48,0
868,4114096896885910,2026-02-24 07:48:24,HomeDepot,AK,370.43,0
869,4939005737196452,2026-02-01 15:33:24,CVS,WV,312.49,0
870,4467697411230127,2026-02-21 11:59:24,Walgreens,SD,692.04,0
871,4695849295749507,2026-02-28 01:52:24,McDonalds,IN,674.40,0
872,4765222549152704,2026-02-12 03:36:24,McDonalds,GA,393.70,0
873,4807865198143072,2026-02-08 22:56:24,Nike,KS,875.78,0
874,4765222549152704,2026-02-26 19:15:24,Nike,GA,898.75,0
875,4069107149262675,2026-02-04 09:43:24,eBay,OR,941.72,0
876,4520146069164797,2026-02-07 12:44:24,Macy's,OK,176.35,0
877,4634767818563154,2026-01-30 21:52:24,Shell,ME,956.15,0
878,4088369121357256,2026-02-09 18:26:24,Target,OK,417.23,0
879,4297281117685170,2026-02-25 02:39:24,CVS,HI,59.43,0
880,4685570300835485,2026-02-05 07:38:24,Target,WA,57.32,0
881,4896720957948833,2026-02-05 18:22:24,Uber,MI,469.64,0
882,4432971792891568,2026-02-18 00:01:24,Kroger,CO,248.19,0
883,4955574963834828,2026-01-31 12:01:24,Starbucks,ID,159.45,0
884,4955574963834828,2026-01-31 12:01:54,Starbucks,NY,159.45,1
885,4953255480544417,2026-02-02 06:51:24,Uber,VT,969.31,0
886,4333961142319432,2026-02-01 08:50:24,Macy's,MD,210.29,0
887,4789627414749970,2026-02-03 04:35:24,Lyft,NC,678.51,0
888,4796663554984726,2026-02-23 17:51:24,HomeDepot,NJ,182.14,0
889,4924297184197801,2026-02-06 22:57:24,Exxon,MN,143.10,0
890,4756271322398925,2026-02-09 21:06:24,Starbucks,AK,631.60,0
891,4275066243264686,2026-02-20 09:49:24,AppleStore,GA,77.54,0
892,4279596693946075,2026-02-11 17:47:24,Nike,MS,782.85,0
893,4394906472816960,2026-02-24 06:18:24,BestBuy,KS,505.72,0
894,4394906472816960,2026-02-24 06:18:54,BestBuy,OK,505.72,1
895,4582874839782361,2026-02-14 09:04:24,Kroger,UT,385.71,0
896,4602733154914823,2026-02-09 08:28:24,BestBuy,DE,691.95,0
897,4082209510731325,2026-02-22 19:22:24,Amazon,WA,138.22,0
898,4582823272692007,2026-02-21 18:28:24,Uber,NH,877.45,0
899,4069107149262675,2026-02-23 02:55:24,Lyft,OR,618.88,0
900,4613984849042297,2026-02-07 10:53:24,BestBuy,AK,714.58,0
901,4083034076578073,2026-02-23 08:50:24,CVS,FL,279.87,0
902,4493453140803216,2026-02-10 16:22:24,Kroger,UT,145.91,0
903,4361206743042855,2026-02-27 20:36:24,Shell,HI,883.49,0
904,4681685223507285,2026-02-13 20:21:24,eBay,HI,1600.49,1
905,4582823272692007,2026-01-31 23:44:24,Uber,NH,917.80,0
906,4947666549401246,2026-02-16 07:19:24,Costco,MT,499.75,0
907,4805184076126166,2026-02-01 03:17:24,Walmart,AR,873.10,0
908,4107056409039232,2026-02-27 18:35:24,Kroger,MD,428.24,0
909,4222428356840622,2026-02-12 08:20:24,HomeDepot,PA,55.54,0
910,4695490739185204,2026-02-07 19:18:24,Macy's,OR,422.72,0
911,4813873612477251,2026-02-02 15:30:24,BestBuy,DE,597.69,0
912,4069107149262675,2026-01-31 18:23:24,BestBuy,OR,65.76,0
913,4517020732739818,2026-02-06 15:31:24,Uber,NY,513.45,0
914,4157565816729241,2026-02-25 09:01:24,Nike,LA,2754.41,1
915,4551764155518539,2026-02-27 16:34:24,Walmart,MA,338.25,0
916,4749055879948260,2026-02-02 00:34:24,Costco,OK,178.87,0
917,4314509127481788,2026-02-27 07:41:24,eBay,NH,904.22,0
918,4042041081340720,2026-01-31 11:40:24,Lyft,NV,979.42,0
919,4222428356840622,2026-02-18 07:14:24,Shell,PA,922.59,0
920,4579449137944851,2026-02-07 13:47:24,McDonalds,DE,757.85,0
921,4972389463834915,2026-03-01 14:56:24,Amazon,UT,38.11,0
922,4083034076578073,2026-02-08 09:42:24,Target,FL,478.34,0
923,4745309989297874,2026-02-26 01:38:24,Walgreens,ID,254.92,0
924,4167649878421419,2026-02-11 14:18:24,Walmart,NV,738.97,0
925,4244458702403666,2026-02-26 22:59:24,Walgreens,NC,436.31,0
926,4152636791588719,2026-02-10 01:08:24,Uber,IN,7.07,0
927,4896720957948833,2026-02-19 06:59:24,Lowes,MI,274.75,0
928,4450164274808859,2026-02-06 02:47:24,CVS,UT,343.92,0
929,4924487319881143,2026-02-13 17:11:24,Uber,MO,65.86,0
930,4813873612477251,2026-02-22 10:05:24,Shell,DE,178.94,0
931,4458189493827089,2026-01-30 22:46:24,McDonalds,CO,62.84,0
932,4039793152205280,2026-02-09 05:14:24,Costco,MI,4.06,0
933,4039793152205280,2026-02-09 05:14:54,Costco,MI,3.42,0
934,4039793152205280,2026-02-09 05:15:24,Costco,MI,2.21,0
935,4039793152205280,2026-02-09 05:15:54,Costco,MI,1791.44,1
936,4614549710738706,2026-02-06 17:45:24,Nike,AZ,749.32,0
937,4864124742234378,2026-02-13 19:59:24,Nike,AR,290.83,0
938,4924297184197801,2026-02-19 20:05:24,BestBuy,MN,923.66,0
939,4813873612477251,2026-02-07 12:31:24,Lyft,DE,689.21,0
940,4007636447176676,2026-02-27 20:44:24,HomeDepot,AZ,306.01,0
941,4660393739032401,2026-02-16 09:09:24,Uber,WV,960.76,0
942,4807865198143072,2026-02-21 22:37:24,Macy's,KS,151.37,0
943,4244458702403666,2026-02-20 00:03:24,Lyft,NC,277.93,0
944,4965191713215455,2026-02-20 16:49:24,Starbucks,ID,668.48,0
945,4303953580683050,2026-02-07 08:25:24,BestBuy,CA,632.18,0
946,4838454676609912,2026-02-17 03:23:24,Walgreens,TN,323.76,0
947,4241826103943930,2026-02-17 13:30:24,Walgreens,MN,678.08,0
948,4756271322398925,2026-03-01 02:35:24,AppleStore,AK,467.55,0
949,4088343750478143,2026-02-15 22:17:24,Walmart,DE,299.31,0
950,4602733154914823,2026-02-12 02:14:24,AppleStore,DE,15.42,0
951,4493453140803216,2026-03-01 09:11:24,Walmart,UT,961.04,0
952,4042856720683103,2026-02-27 15:22:24,Macy's,NY,338.23,0
953,4710956554600605,2026-02-07 11:21:24,Macy's,OK,722.79,0
954,4685503469931283,2026-02-10 10:27:24,AppleStore,CT,4.39,0
955,4685503469931283,2026-02-10 10:27:54,AppleStore,CT,4.10,0
956,4685503469931283,2026-02-10 10:28:24,AppleStore,CT,2.65,0
957,4685503469931283,2026-02-10 10:28:54,AppleStore,CT,2478.14,1
958,4775224996150688,2026-02-25 23:55:24,Macy's,MO,587.85,0
959,4888319891816273,2026-02-07 10:26:24,Macy's,VT,37.68,0
960,4562173800494206,2026-02-03 11:37:24,Target,CO,3.81,0
961,4562173800494206,2026-02-03 11:37:54,Target,CO,4.57,0
962,4562173800494206,2026-02-03 11:38:24,Target,CO,3.58,0
963,4562173800494206,2026-02-03 11:38:54,Target,CO,2794.39,1
964,4244458702403666,2026-02-20 15:44:24,eBay,NC,444.12,0
965,4727856959092562,2026-02-24 01:58:24,Costco,OH,231.62,0
966,4701022350750477,2026-02-11 11:22:24,HomeDepot,ND,369.51,0
967,4309486217446295,2026-02-09 23:34:24,Costco,FL,745.83,0
968,4685570300835485,2026-02-03 13:55:24,BestBuy,WA,450.91,0
969,4445207364395831,2026-02-22 03:39:24,Lowes,WA,284.00,0
970,4033110729381089,2026-02-21 07:02:24,Nike,AZ,666.42,0
971,4622895052678926,2026-02-02 10:26:24,McDonalds,NJ,339.30,0
972,4231160170082545,2026-02-20 11:25:24,Starbucks,MD,440.87,0
973,4049798507524995,2026-02-26 18:24:24,Costco,WV,170.66,0
974,4083751284090119,2026-02-03 10:30:24,Exxon,NY,612.77,0
975,4805184076126166,2026-02-10 11:06:24,Shell,AR,538.28,0
976,4883663553146607,2026-02-27 12:25:24,BestBuy,RI,719.22,0
977,4361206743042855,2026-02-20 02:23:24,Walgreens,HI,626.72,0
978,4869007759235132,2026-02-13 19:01:24,Walgreens,ID,808.64,0
979,4725833908792678,2026-02-20 00:53:24,Uber,WA,200.65,0
980,4266374299002522,2026-02-22 15:49:24,Costco,PA,782.07,0
981,4846787742380046,2026-02-13 15:20:24,Starbucks,SD,238.94,0
982,4582823272692007,2026-02-14 17:51:24,Shell,NH,934.00,0
983,4663105079780494,2026-02-17 12:10:24,eBay,TX,601.33,0
984,4108266400954279,2026-02-17 00:42:24,AppleStore,MT,212.02,0
985,4397379063490061,2026-02-28 06:57:24,Macy's,LA,885.51,0
986,4223672029856745,2026-02-17 01:26:24,Target,NM,596.58,0
987,4972389463834915,2026-02-28 16:59:24,Kroger,UT,410.93,0
988,4679956296358214,2026-02-04 11:46:24,HomeDepot,HI,234.89,0
989,4140857733328157,2026-01-31 03:01:24,Walmart,WY,655.49,0
990,4428586252505462,2026-02-23 17:44:24,Exxon,IN,1002.98,0
991,4807865198143072,2026-02-21 08:56:24,Uber,KS,795.79,0
992,4753915639685433,2026-02-07 14:40:24,Starbucks,MA,169.80,0
993,4489629667679538,2026-02-04 12:45:24,Starbucks,SD,526.20,0
994,4185909173540438,2026-02-15 13:56:24,Walmart,ID,575.19,0
995,4544254054327111,2026-02-25 09:25:24,Uber,FL,99.88,1
996,4544254054327111,2026-02-25 09:25:44,Uber,FL,230.75,1
997,4544254054327111,2026-02-25 09:26:04,Uber,FL,261.32,1
998,4544254054327111,2026-02-25 09:26:24,Uber,FL,334.48,1
999,4544254054327111,2026-02-25 09:26:44,Uber,FL,50.69,1
1000,4602489610420136,2026-02-20 16:59:24,Costco,UT,785.17,0
